"id_professor","nome_professor","dep_id"
1,Larissa Siqueira,7
2,Pietro Siqueira,5
3,Emanuel Fernandes,10
4,Rafael Gomes,4
5,Antônio Ramos,9
6,Rebeca Lima,10
7,Bianca Santos,4
8,Sarah Cardoso,5
9,Arthur Dias,8
10,Guilherme Pinto,4
11,Luiza Pereira,4
12,Davi Teixeira,10
13,Clara Ramos,7
14,Clara Batista,10
15,Raul Siqueira,10
16,Elisa Costa,7
17,Rafael Pereira,2
18,Cecília Moreira,7
19,Davi Lucca Oliveira,9
20,Valentina Costa,5
21,Bianca Machado,10
22,Aurora Miranda,7
23,Pietro Cruz,2
24,Nicole Araújo,6
25,Davi Lucca Carvalho,5
26,Heloísa Moreira,3
27,Manuela Siqueira,1
28,Lorena Nunes,6
29,Yasmin Rodrigues,1
30,Thiago Barbosa,7
31,Letícia Siqueira,2
32,Murilo Teixeira,5
33,João Pedro Rocha,7
34,Guilherme Dias,5
35,Henrique Nascimento,1
36,Evelyn Ferreira,9
37,Elisa Martins,9
38,Mariana Oliveira,8
39,Emanuel Pinto,4
40,Rafaela Carvalho,3
41,Vicente Souza,6
42,Lara Cardoso,6
43,Bernardo Cruz,5
44,Antonella Araújo,1
45,Olívia Freitas,10
46,Vitor Campos,6
47,Samuel Ribeiro,4
48,Maitê Freitas,2
49,Giovanna Nunes,5
